abbreviation, name, ranking, league
FCK, Football Club København, W, Superligaen
BIF, Brøndby Idrætsforening, C, Superligaen
FCM, Football Club Midtjylland, -, Superligaen
AGF, Aarhus Gymnastikforening, -, Superligaen
SIF, Silkeborg Idrætsforening, P, Superligaen
VBK, Vejle Boldklub, -, Superligaen
AAB, Aalborg Boldspilklub, -, Superligaen
RFC, Randers Football Club, -, Superligaen
FCF, FC Fredericia, W, 1. division
FCH, FC Helsingør, W, 1. division
FA, Fremad Amager, W, 1. division
HBK, HB Køge, W, 1. division
HIF, Hvidovre IF, W, 1. division
HIK, Hobro IK Fodbold, W, 1. division
NFC, Nykøbing FC, W, 1. division
ACH, AC Horsens, W, 1. division
